-3.529411764705882582e-01,0.000000000000000000e+00,6.764705882352941568e-01
-3.647058823529411575e-01,0.000000000000000000e+00,7.117647058823529660e-01
-3.941176470588235170e-01,0.000000000000000000e+00,7.176470588235294157e-01
-4.176470588235294268e-01,0.000000000000000000e+00,6.999999999999999556e-01
-4.352941176470588314e-01,0.000000000000000000e+00,6.764705882352941568e-01
-4.470588235294117863e-01,0.000000000000000000e+00,6.470588235294117974e-01
-4.470588235294117863e-01,0.000000000000000000e+00,6.117647058823529882e-01
-4.235294117647058765e-01,0.000000000000000000e+00,5.882352941176470784e-01
-3.941176470588235170e-01,0.000000000000000000e+00,5.999999999999999778e-01
-3.764705882352941124e-01,0.000000000000000000e+00,6.117647058823529882e-01
-3.411764705882353033e-01,0.000000000000000000e+00,6.941176470588235059e-01
-3.294117647058823484e-01,0.000000000000000000e+00,7.176470588235294157e-01
-3.764705882352941124e-01,0.000000000000000000e+00,5.941176470588235281e-01
-3.176470588235293935e-01,0.000000000000000000e+00,6.176470588235294379e-01
-3.588235294117647078e-01,0.000000000000000000e+00,5.176470588235294601e-01
-2.941176470588235392e-01,0.000000000000000000e+00,6.411764705882352366e-01
-2.529411764705882248e-01,0.000000000000000000e+00,7.176470588235294157e-01
-2.294117647058823428e-01,0.000000000000000000e+00,7.294117647058823151e-01
-2.058823529411764608e-01,0.000000000000000000e+00,7.235294117647058654e-01
-1.941176470588235337e-01,0.000000000000000000e+00,6.941176470588235059e-01
-2.000000000000000111e-01,0.000000000000000000e+00,6.588235294117646967e-01
-2.235294117647058931e-01,0.000000000000000000e+00,6.352941176470587870e-01
-2.411764705882352977e-01,0.000000000000000000e+00,6.235294117647058876e-01
-2.647058823529411797e-01,0.000000000000000000e+00,6.176470588235294379e-01
-2.823529411764705843e-01,0.000000000000000000e+00,6.176470588235294379e-01
-2.882352941176470340e-01,0.000000000000000000e+00,6.352941176470587870e-01
-2.764705882352941346e-01,0.000000000000000000e+00,6.117647058823529882e-01
-2.529411764705882248e-01,0.000000000000000000e+00,6.117647058823529882e-01
-1.941176470588235337e-01,0.000000000000000000e+00,6.235294117647058876e-01
